,sen_B1,sen_B2,sen_B3,sen_B4,sen_B5,sen_B6,sen_B7,sen_B8,sen_B8A,sen_B9,sen_B11,sen_B12,land_B1,land_B2,land_B3,land_B4,land_B5,land_B6,land_B7,bathy,lat,lon
187,0.0278,0.0327,0.0302,0.0208,0.0221,0.0124,0.0115,0.0115,0.0123,0.0126,0.0854,0.0204,-0.04517499999999999,-0.028482499999999994,0.0034724999999999895,-0.007197499999999996,0.004627500000000007,0.012575000000000003,0.011694999999999983,22.456,10.309755203205402,76.7855067888732
188,0.0277,0.0296,0.03,0.0211,0.021,0.0102,0.01,0.01,0.0105,0.0105,0.0892,0.0192,-0.045367500000000005,-0.0307925,-0.00026750000000000385,-0.011514999999999997,-0.0008724999999999983,0.008147500000000002,0.007982500000000003,22.942,10.30978891770457,76.78604117521294
189,0.0277,0.0317,0.0293,0.0198,0.0189,0.0088,0.0104,0.0104,0.0113,0.0123,0.0892,0.018,-0.043277499999999997,-0.029335,0.00011749999999999261,-0.010800000000000004,-0.0016424999999999912,0.006717499999999987,0.006552499999999989,22.55666666666667,10.309739918106315,76.78604687556573
190,0.0278,0.0309,0.03,0.0208,0.0219,0.0124,0.012,0.012,0.012,0.0119,0.0854,0.0207,-0.04556000000000002,-0.028427499999999994,0.003087499999999993,-0.0073074999999999946,0.006085000000000007,0.012410000000000004,0.011887499999999995,22.251111111111115,10.309865116611736,76.78549772724406
191,0.0277,0.0296,0.03,0.0211,0.021,0.0102,0.01,0.01,0.0105,0.0105,0.0892,0.0192,-0.045367500000000005,-0.0307925,-0.00026750000000000385,-0.011514999999999997,-0.0008724999999999983,0.008147500000000002,0.007982500000000003,23.380000000000003,10.309859909854886,76.7860364561723
192,0.0278,0.0309,0.03,0.0208,0.0219,0.0124,0.012,0.012,0.012,0.0119,0.0854,0.0207,-0.04556000000000002,-0.028427499999999994,0.003087499999999993,-0.0073074999999999946,0.006085000000000007,0.012410000000000004,0.011887499999999995,22.343999999999998,10.30996579617717,76.78548879515942
193,0.0277,0.0296,0.03,0.0211,0.021,0.0102,0.01,0.01,0.0105,0.0105,0.0892,0.0192,-0.045367500000000005,-0.0307925,-0.00026750000000000385,-0.011514999999999997,-0.0008724999999999983,0.008147500000000002,0.007982500000000003,23.511,10.309970766957981,76.78603548105305
194,0.0275,0.0296,0.0306,0.0202,0.0219,0.0128,0.0119,0.0119,0.0114,0.0119,0.0845,0.0207,-0.046577499999999994,-0.0309575,0.0031424999999999925,-0.008297500000000013,0.0036924999999999875,0.012932499999999986,0.012025000000000008,22.254285714285714,10.310059636064606,76.7854800317556
195,0.0274,0.0308,0.0293,0.0211,0.0215,0.0111,0.0095,0.0095,0.0099,0.0101,0.0852,0.0193,-0.04830999999999999,-0.03351500000000002,-1.9999999999992246e-05,-0.011459999999999998,-0.0018350000000000033,0.0083675,0.008642499999999997,23.5425,10.310073289363462,76.78603933617447
196,0.0278,0.0304,0.032,0.02,0.0225,0.0129,0.0122,0.0122,0.0123,0.0119,0.0851,0.0214,-0.044954999999999995,-0.029005000000000003,0.004737500000000006,-0.006179999999999991,0.009027499999999994,0.015710000000000002,0.014719999999999983,22.06,10.310177942086145,76.78546788888981
197,0.0274,0.0308,0.0293,0.0211,0.0215,0.0111,0.0095,0.0095,0.0099,0.0101,0.0852,0.0193,-0.04830999999999999,-0.03351500000000002,-1.9999999999992246e-05,-0.011459999999999998,-0.0018350000000000033,0.0083675,0.008642499999999997,23.344,10.310141406605311,76.78604281482227
198,0.0274,0.0308,0.0293,0.0211,0.0215,0.0111,0.0095,0.0095,0.0099,0.0101,0.0852,0.0193,-0.04830999999999999,-0.03351500000000002,-1.9999999999992246e-05,-0.011459999999999998,-0.0018350000000000033,0.0083675,0.008642499999999997,22.968,10.310194913914845,76.78604481438656
199,0.0278,0.0304,0.032,0.02,0.0225,0.0129,0.0122,0.0122,0.0123,0.0119,0.0851,0.0214,-0.044954999999999995,-0.029005000000000003,0.004737500000000006,-0.006179999999999991,0.009027499999999994,0.015710000000000002,0.014719999999999983,21.78222222222222,10.310264456031211,76.78545759790885
200,0.0274,0.0308,0.0293,0.0211,0.0215,0.0111,0.0095,0.0095,0.0099,0.0101,0.0852,0.0193,-0.04830999999999999,-0.03351500000000002,-1.9999999999992246e-05,-0.011459999999999998,-0.0018350000000000033,0.0083675,0.008642499999999997,22.28,10.310307996604283,76.78604353459664
201,0.0274,0.0308,0.0293,0.0211,0.0215,0.0111,0.0095,0.0095,0.0099,0.0101,0.0852,0.0193,-0.04830999999999999,-0.03351500000000002,-1.9999999999992246e-05,-0.011459999999999998,-0.0018350000000000033,0.0083675,0.008642499999999997,22.657142857142862,10.310258317909748,76.78604514563789
202,0.0278,0.0301,0.0297,0.0218,0.0211,0.0118,0.0114,0.0114,0.0102,0.0114,0.0851,0.0207,-0.047595,-0.0310125,0.0042149999999999965,-0.007610000000000006,0.005149999999999988,0.014224999999999988,0.01337250000000001,20.58,10.310394009443241,76.78544189546558
203,0.0278,0.0301,0.0297,0.0218,0.0211,0.0118,0.0114,0.0114,0.0102,0.0114,0.0851,0.0207,-0.047595,-0.0310125,0.0042149999999999965,-0.007610000000000006,0.005149999999999988,0.014224999999999988,0.01337250000000001,20.916666666666668,10.31035951191783,76.78544623521755
204,0.0274,0.0301,0.0291,0.0207,0.0192,0.0115,0.01,0.01,0.0091,0.0094,0.0852,0.0196,-0.05119750000000001,-0.03637500000000002,-0.0010374999999999968,-0.012615000000000015,-0.0027975000000000083,0.008477499999999999,0.008862499999999995,21.71,10.31036563272725,76.78603945921057
205,0.0278,0.0301,0.0297,0.0218,0.0211,0.0118,0.0114,0.0114,0.0102,0.0114,0.0851,0.0207,-0.047595,-0.0310125,0.0042149999999999965,-0.007610000000000006,0.005149999999999988,0.014224999999999988,0.01337250000000001,20.09714285714286,10.310460766814286,76.78543305989635
206,0.0274,0.0301,0.0291,0.0207,0.0192,0.0115,0.01,0.01,0.0091,0.0094,0.0852,0.0196,-0.05119750000000001,-0.03637500000000002,-0.0010374999999999968,-0.012615000000000015,-0.0027975000000000083,0.008477499999999999,0.008862499999999995,20.667,10.310469131426565,76.78603023788517
207,0.0278,0.0301,0.0297,0.0218,0.0211,0.0118,0.0114,0.0114,0.0102,0.0114,0.0851,0.0207,-0.047595,-0.0310125,0.0042149999999999965,-0.007610000000000006,0.005149999999999988,0.014224999999999988,0.01337250000000001,19.029000000000003,10.310565196939736,76.78541934949965
208,0.0274,0.0301,0.0291,0.0207,0.0192,0.0115,0.01,0.01,0.0091,0.0094,0.0852,0.0196,-0.05119750000000001,-0.03637500000000002,-0.0010374999999999968,-0.012615000000000015,-0.0027975000000000083,0.008477499999999999,0.008862499999999995,19.61,10.310574735021193,76.78601983149785
209,0.0278,0.0305,0.0295,0.0213,0.0201,0.0113,0.0117,0.0117,0.0098,0.0117,0.085,0.0202,-0.04830999999999999,-0.03312999999999999,0.002537499999999998,-0.009232500000000005,0.001684999999999992,0.011887499999999995,0.011584999999999984,17.49875,10.310663885168143,76.78540623013612
210,0.0274,0.03,0.0284,0.0209,0.0209,0.0109,0.011,0.011,0.0091,0.0093,0.0831,0.0196,-0.03772249999999999,-0.02427499999999999,0.004819999999999991,-0.0075274999999999925,0.0004200000000000037,0.010154999999999997,0.009687499999999988,18.669999999999998,10.310669231747541,76.7860092253216
211,0.0278,0.0305,0.0295,0.0213,0.0201,0.0113,0.0117,0.0117,0.0098,0.0117,0.085,0.0202,-0.04830999999999999,-0.03312999999999999,0.002537499999999998,-0.009232500000000005,0.001684999999999992,0.011887499999999995,0.011584999999999984,15.438181818181818,10.310766551489692,76.7853936377725
212,0.0274,0.03,0.0284,0.0209,0.0209,0.0109,0.011,0.011,0.0091,0.0093,0.0831,0.0196,-0.03772249999999999,-0.02427499999999999,0.004819999999999991,-0.0075274999999999925,0.0004200000000000037,0.010154999999999997,0.009687499999999988,17.378999999999998,10.310765965756413,76.7859963804174
213,0.0278,0.0293,0.0289,0.0209,0.0221,0.0118,0.0112,0.0112,0.0091,0.0119,0.085,0.0202,-0.04957500000000001,-0.03469749999999999,0.000612499999999988,-0.011872500000000008,-0.0015600000000000058,0.009330000000000005,0.009770000000000001,13.268,10.310865740104601,76.78538344004419
214,0.0274,0.0307,0.0294,0.02,0.0195,0.0105,0.0098,0.0098,0.0091,0.0093,0.0831,0.019,-0.024302500000000005,-0.013770000000000004,0.010044999999999998,-0.0024399999999999977,0.002674999999999983,0.01029250000000001,0.009962499999999985,15.531,10.310867806824936,76.78598120670476
215,0.0278,0.0293,0.0289,0.0209,0.0221,0.0118,0.0112,0.0112,0.0091,0.0119,0.085,0.0202,-0.04957500000000001,-0.03469749999999999,0.000612499999999988,-0.011872500000000008,-0.0015600000000000058,0.009330000000000005,0.009770000000000001,11.55,10.310968893485434,76.78537454521665
216,0.0274,0.0307,0.0294,0.02,0.0195,0.0105,0.0098,0.0098,0.0091,0.0093,0.0831,0.019,-0.024302500000000005,-0.013770000000000004,0.010044999999999998,-0.0024399999999999977,0.002674999999999983,0.01029250000000001,0.009962499999999985,13.74,10.310969873783591,76.7859644184105
217,0.0278,0.0293,0.0289,0.0209,0.0221,0.0118,0.0112,0.0112,0.0091,0.0119,0.085,0.0202,-0.04957500000000001,-0.03469749999999999,0.000612499999999988,-0.011872500000000008,-0.0015600000000000058,0.009330000000000005,0.009770000000000001,9.973333333333334,10.311069541911655,76.78536670438092
218,0.0274,0.0307,0.0294,0.02,0.0195,0.0105,0.0098,0.0098,0.0091,0.0093,0.0831,0.019,-0.024302500000000005,-0.013770000000000004,0.010044999999999998,-0.0024399999999999977,0.002674999999999983,0.01029250000000001,0.009962499999999985,11.229999999999999,10.311097989102755,76.78594102442706
219,0.0274,0.0307,0.0294,0.02,0.0195,0.0105,0.0098,0.0098,0.0091,0.0093,0.0831,0.019,-0.024302500000000005,-0.013770000000000004,0.010044999999999998,-0.0024399999999999977,0.002674999999999983,0.01029250000000001,0.009962499999999985,12.093333333333334,10.311052318303128,76.78594963747062
220,0.0271,0.0305,0.0293,0.0208,0.0219,0.0118,0.0115,0.0115,0.0091,0.011,0.087,0.0202,-0.048089999999999994,-0.03335000000000002,0.0008050000000000002,-0.011542500000000011,-0.0013124999999999942,0.010099999999999998,0.009935,8.823333333333334,10.311166194049472,76.78535913417552
221,0.0276,0.0298,0.0292,0.019,0.0187,0.0096,0.0102,0.0102,0.0091,0.0094,0.0831,0.0191,-0.012477500000000002,-0.004557499999999992,0.0143625,0.001987500000000003,0.005782499999999996,0.009385000000000004,0.008862499999999995,10.370000000000001,10.311167161390632,76.78592808274705
222,0.0271,0.0305,0.0293,0.0208,0.0219,0.0118,0.0115,0.0115,0.0091,0.011,0.087,0.0202,-0.048089999999999994,-0.03335000000000002,0.0008050000000000002,-0.011542500000000011,-0.0013124999999999942,0.010099999999999998,0.009935,8.453636363636363,10.311267430138797,76.78535075618987
223,0.0276,0.0298,0.0292,0.019,0.0187,0.0096,0.0102,0.0102,0.0091,0.0094,0.0831,0.0191,-0.012477500000000002,-0.004557499999999992,0.0143625,0.001987500000000003,0.005782499999999996,0.009385000000000004,0.008862499999999995,10.113,10.311270893018754,76.78591106646124
224,0.0271,0.0305,0.0293,0.0208,0.0219,0.0118,0.0115,0.0115,0.0091,0.011,0.087,0.0202,-0.048089999999999994,-0.03335000000000002,0.0008050000000000002,-0.011542500000000011,-0.0013124999999999942,0.010099999999999998,0.009935,9.55875,10.311376484942258,76.78533859298585
225,0.0271,0.0305,0.0293,0.0208,0.0219,0.0118,0.0115,0.0115,0.0091,0.011,0.087,0.0202,-0.048089999999999994,-0.03335000000000002,0.0008050000000000002,-0.011542500000000011,-0.0013124999999999942,0.010099999999999998,0.009935,8.86,10.311329251191289,76.78534443195369
226,0.0276,0.0298,0.0292,0.019,0.0187,0.0096,0.0102,0.0102,0.0091,0.0094,0.0831,0.0191,-0.012477500000000002,-0.004557499999999992,0.0143625,0.001987500000000003,0.005782499999999996,0.009385000000000004,0.008862499999999995,11.166666666666666,10.311369134788999,76.78589775912138
227,0.0271,0.0299,0.0278,0.0202,0.0196,0.0106,0.01,0.01,0.0089,0.0108,0.087,0.0194,-0.04952000000000001,-0.0340375,0.0003100000000000047,-0.012147500000000006,-0.002412500000000012,0.00935749999999999,0.009165000000000006,11.677777777777779,10.311468255378141,76.78532533395568
228,0.0276,0.0309,0.0294,0.0207,0.0187,0.0081,0.0092,0.0092,0.0089,0.0087,0.0831,0.0186,-0.029719999999999996,-0.0187475,0.0060574999999999934,-0.006317500000000004,0.0003100000000000047,0.008174999999999988,0.0077625000000000055,14.587,10.31146909422339,76.7858844492869
229,0.0271,0.0299,0.0278,0.0202,0.0196,0.0106,0.01,0.01,0.0089,0.0108,0.087,0.0194,-0.04952000000000001,-0.0340375,0.0003100000000000047,-0.012147500000000006,-0.002412500000000012,0.00935749999999999,0.009165000000000006,15.329000000000002,10.311566687196471,76.78530962755885
230,0.0276,0.0309,0.0294,0.0207,0.0187,0.0081,0.0092,0.0092,0.0089,0.0087,0.0831,0.0186,-0.029719999999999996,-0.0187475,0.0060574999999999934,-0.006317500000000004,0.0003100000000000047,0.008174999999999988,0.0077625000000000055,19.2125,10.311566986279107,76.78587021640745
231,0.0271,0.0299,0.0278,0.0202,0.0196,0.0106,0.01,0.01,0.0089,0.0108,0.087,0.0194,-0.04952000000000001,-0.0340375,0.0003100000000000047,-0.012147500000000006,-0.002412500000000012,0.00935749999999999,0.009165000000000006,20.753333333333334,10.311668071354333,76.78529334135573
232,0.0276,0.0309,0.0294,0.0207,0.0187,0.0081,0.0092,0.0092,0.0089,0.0087,0.0831,0.0186,-0.029719999999999996,-0.0187475,0.0060574999999999934,-0.006317500000000004,0.0003100000000000047,0.008174999999999988,0.0077625000000000055,24.27111111111111,10.311669215951856,76.78585692899804
233,0.0267,0.0313,0.029,0.0198,0.0195,0.0109,0.0108,0.0108,0.0085,0.0112,0.0873,0.0191,-0.052352499999999996,-0.0366225,-0.0013400000000000079,-0.013935000000000003,-0.003980000000000011,0.0075425000000000075,0.007872500000000004,26.178571428571427,10.311764685203231,76.78527841691171
234,0.0268,0.0306,0.0295,0.0207,0.0192,0.0081,0.0093,0.0093,0.0091,0.0084,0.083,0.0182,-0.0309025,-0.019957500000000017,0.0058374999999999955,-0.0067575,0.0003924999999999901,0.008064999999999989,0.007817500000000005,29.814999999999998,10.31180273705444,76.78584303943495
235,0.0268,0.0306,0.0295,0.0207,0.0192,0.0081,0.0093,0.0093,0.0091,0.0084,0.083,0.0182,-0.0309025,-0.019957500000000017,0.0058374999999999955,-0.0067575,0.0003924999999999901,0.008064999999999989,0.007817500000000005,28.024999999999995,10.311750787740197,76.78584811761203
236,0.0267,0.0313,0.029,0.0198,0.0195,0.0109,0.0108,0.0108,0.0085,0.0112,0.0873,0.0191,-0.052352499999999996,-0.0366225,-0.0013400000000000079,-0.013935000000000003,-0.003980000000000011,0.0075425000000000075,0.007872500000000004,29.59,10.311877208129594,76.78526193378494
237,0.0268,0.0306,0.0295,0.0207,0.0192,0.0081,0.0093,0.0093,0.0091,0.0084,0.083,0.0182,-0.0309025,-0.019957500000000017,0.0058374999999999955,-0.0067575,0.0003924999999999901,0.008064999999999989,0.007817500000000005,30.405714285714286,10.311863414818745,76.78583751921806
238,0.0267,0.0294,0.0291,0.0189,0.0193,0.0105,0.0099,0.0099,0.0088,0.0119,0.0873,0.0193,-0.05081250000000001,-0.03544,0.00014500000000000624,-0.012285000000000018,-0.00012999999999999123,0.009110000000000007,0.009302499999999991,29.513333333333335,10.311957057249932,76.78525085054453
239,0.0268,0.0304,0.0303,0.0199,0.0199,0.0088,0.0088,0.0088,0.0098,0.0087,0.083,0.0189,-0.029417500000000013,-0.018362500000000004,0.007487500000000008,-0.005217500000000014,0.0031150000000000067,0.009797499999999987,0.009330000000000005,30.46888888888889,10.31196507790984,76.78582889641855
240,0.0267,0.0294,0.0291,0.0189,0.0193,0.0105,0.0099,0.0099,0.0088,0.0119,0.0873,0.0193,-0.05081250000000001,-0.03544,0.00014500000000000624,-0.012285000000000018,-0.00012999999999999123,0.009110000000000007,0.009302499999999991,29.23,10.312066870816837,76.78523718652272
241,0.0268,0.0304,0.0303,0.0199,0.0199,0.0088,0.0088,0.0088,0.0098,0.0087,0.083,0.0189,-0.029417500000000013,-0.018362500000000004,0.007487500000000008,-0.005217500000000014,0.0031150000000000067,0.009797499999999987,0.009330000000000005,30.375999999999998,10.312072266714774,76.7858195538555
242,0.0267,0.0294,0.0291,0.0189,0.0193,0.0105,0.0099,0.0099,0.0088,0.0119,0.0873,0.0193,-0.05081250000000001,-0.03544,0.00014500000000000624,-0.012285000000000018,-0.00012999999999999123,0.009110000000000007,0.009302499999999991,29.265,10.312175684469741,76.78522568394727
243,0.0268,0.0304,0.0303,0.0199,0.0199,0.0088,0.0088,0.0088,0.0098,0.0087,0.083,0.0189,-0.029417500000000013,-0.018362500000000004,0.007487500000000008,-0.005217500000000014,0.0031150000000000067,0.009797499999999987,0.009330000000000005,29.51375,10.31216708923818,76.78580906714532
244,0.0262,0.0286,0.0294,0.0202,0.0193,0.0098,0.0094,0.0094,0.0091,0.0114,0.0883,0.0191,-0.04836500000000002,-0.032387500000000014,0.0021799999999999875,-0.009397500000000003,0.0019599999999999895,0.011089999999999989,0.010649999999999993,29.054999999999996,10.312262973957301,76.78521646844939
245,0.0264,0.0306,0.029,0.0203,0.0192,0.0097,0.0091,0.0091,0.0098,0.0082,0.0835,0.0191,-0.03351500000000002,-0.021745000000000014,0.005754999999999982,-0.006290000000000018,0.0048749999999999905,0.00946749999999999,0.009330000000000005,25.95,10.312273239197513,76.78579572067125
246,0.0262,0.0286,0.0294,0.0202,0.0193,0.0098,0.0094,0.0094,0.0091,0.0114,0.0883,0.0191,-0.04836500000000002,-0.032387500000000014,0.0021799999999999875,-0.009397500000000003,0.0019599999999999895,0.011089999999999989,0.010649999999999993,29.145,10.312329856571225,76.78520833997429
247,0.0264,0.0306,0.029,0.0203,0.0192,0.0097,0.0091,0.0091,0.0098,0.0082,0.0835,0.0191,-0.03351500000000002,-0.021745000000000014,0.005754999999999982,-0.006290000000000018,0.0048749999999999905,0.00946749999999999,0.009330000000000005,23.58555555555556,10.312367708138588,76.78578400865985
248,0.0262,0.0294,0.0282,0.0202,0.0192,0.0109,0.0095,0.0095,0.0089,0.013,0.0883,0.0186,-0.05727499999999999,-0.03928999999999999,-0.0021100000000000008,-0.0126975,0.00044749999999998957,0.009110000000000007,0.009577499999999989,28.307499999999997,10.312455143305739,76.78518994315398
249,0.0264,0.0306,0.029,0.0203,0.0192,0.0097,0.0091,0.0091,0.0098,0.0082,0.0835,0.0191,-0.03351500000000002,-0.021745000000000014,0.005754999999999982,-0.006290000000000018,0.0048749999999999905,0.00946749999999999,0.009330000000000005,21.166666666666668,10.312468639159158,76.78577101568197
250,0.0262,0.0282,0.0291,0.0205,0.0199,0.011,0.009,0.009,0.0088,0.0103,0.0883,0.0188,-0.05653250000000001,-0.039014999999999994,-0.001972500000000016,-0.012670000000000015,0.0012174999999999825,0.010677500000000006,0.010512500000000008,25.849999999999998,10.312605200635167,76.78516331750771
251,0.0264,0.0317,0.0287,0.0206,0.021,0.0101,0.0097,0.0097,0.0103,0.0101,0.0835,0.0193,-0.040775000000000006,-0.027107500000000007,0.001794999999999991,-0.010607499999999992,-0.0014500000000000068,0.007184999999999997,0.0075425000000000075,18.877,10.312569130857373,76.78575699877507
252,0.0262,0.0282,0.0291,0.0205,0.0199,0.011,0.009,0.009,0.0088,0.0103,0.0883,0.0188,-0.05653250000000001,-0.039014999999999994,-0.001972500000000016,-0.012670000000000015,0.0012174999999999825,0.010677500000000006,0.010512500000000008,25.38,10.312706288905463,76.78514368122251
253,0.0262,0.0282,0.0291,0.0205,0.0199,0.011,0.009,0.009,0.0088,0.0103,0.0883,0.0188,-0.05653250000000001,-0.039014999999999994,-0.001972500000000016,-0.012670000000000015,0.0012174999999999825,0.010677500000000006,0.010512500000000008,25.203333333333333,10.312662094551596,76.78515231792267
254,0.0264,0.0295,0.0282,0.0203,0.02,0.0109,0.0094,0.0094,0.0093,0.0097,0.0835,0.0183,-0.04756750000000001,-0.03167249999999999,0.0009699999999999986,-0.010827500000000018,0.0015199999999999936,0.009165000000000006,0.009962499999999985,15.924999999999997,10.312683287641226,76.78573966994155
255,0.0264,0.0317,0.0287,0.0206,0.021,0.0101,0.0097,0.0097,0.0103,0.0101,0.0835,0.0193,-0.040775000000000006,-0.027107500000000007,0.001794999999999991,-0.010607499999999992,-0.0014500000000000068,0.007184999999999997,0.0075425000000000075,17.393333333333334,10.312636960970815,76.78574700124183
256,0.0265,0.0299,0.0287,0.0192,0.02,0.011,0.0081,0.0081,0.0091,0.0097,0.0833,0.0187,-0.05702750000000001,-0.0395375,-0.0022199999999999998,-0.014457500000000012,-0.0014774999999999927,0.009742499999999987,0.010209999999999997,26.386666666666667,10.312772475053956,76.78513071036004
257,0.0263,0.031,0.0285,0.0199,0.0204,0.0105,0.0097,0.0097,0.0098,0.0112,0.088,0.0191,-0.04795250000000001,-0.03335000000000002,-0.0008174999999999988,-0.012835000000000013,-0.0026599999999999957,0.007487500000000008,0.007844999999999991,13.898999999999997,10.312768596883965,76.78572562324368
258,0.0265,0.0299,0.0287,0.0192,0.02,0.011,0.0081,0.0081,0.0091,0.0097,0.0833,0.0187,-0.05702750000000001,-0.0395375,-0.0022199999999999998,-0.014457500000000012,-0.0014774999999999927,0.009742499999999987,0.010209999999999997,27.585,10.312865239713041,76.7851129442875
259,0.0263,0.031,0.0285,0.0199,0.0204,0.0105,0.0097,0.0097,0.0098,0.0112,0.088,0.0191,-0.04795250000000001,-0.03335000000000002,-0.0008174999999999988,-0.012835000000000013,-0.0026599999999999957,0.007487500000000008,0.007844999999999991,12.194444444444445,10.312867017703839,76.78570845422391
260,0.0265,0.0299,0.0287,0.0192,0.02,0.011,0.0081,0.0081,0.0091,0.0097,0.0833,0.0187,-0.05702750000000001,-0.0395375,-0.0022199999999999998,-0.014457500000000012,-0.0014774999999999927,0.009742499999999987,0.010209999999999997,27.491666666666664,10.3129543201581,76.78509523352751
261,0.0263,0.031,0.0285,0.0199,0.0204,0.0105,0.0097,0.0097,0.0098,0.0112,0.088,0.0191,-0.04795250000000001,-0.03335000000000002,-0.0008174999999999988,-0.012835000000000013,-0.0026599999999999957,0.007487500000000008,0.007844999999999991,11.420000000000002,10.312964349934472,76.78569051119932
262,0.0265,0.0305,0.0287,0.0195,0.0211,0.0111,0.0098,0.0098,0.0105,0.0095,0.0833,0.0196,-0.0549925,-0.036650000000000016,0.0005850000000000022,-0.010332499999999994,0.0027024999999999966,0.012272499999999992,0.011199999999999988,27.369999999999997,10.31305134666645,76.78507581016865
263,0.0263,0.0298,0.0295,0.0201,0.0206,0.0108,0.0081,0.0081,0.0098,0.0093,0.088,0.0202,-0.047237500000000016,-0.03126000000000001,0.0005850000000000022,-0.010387499999999994,0.0003650000000000042,0.0074325000000000085,0.00795499999999999,11.916,10.31306963496516,76.78567050009912
264,0.0265,0.0305,0.0287,0.0195,0.0211,0.0111,0.0098,0.0098,0.0105,0.0095,0.0833,0.0196,-0.0549925,-0.036650000000000016,0.0005850000000000022,-0.010332499999999994,0.0027024999999999966,0.012272499999999992,0.011199999999999988,26.764,10.313187076356568,76.78505060700743
265,0.0263,0.0298,0.0295,0.0201,0.0206,0.0108,0.0081,0.0081,0.0098,0.0093,0.088,0.0202,-0.047237500000000016,-0.03126000000000001,0.0005850000000000022,-0.010387499999999994,0.0003650000000000042,0.0074325000000000085,0.00795499999999999,12.63,10.313209967006319,76.78564268937691
266,0.0263,0.0298,0.0295,0.0201,0.0206,0.0108,0.0081,0.0081,0.0098,0.0093,0.088,0.0202,-0.047237500000000016,-0.03126000000000001,0.0005850000000000022,-0.010387499999999994,0.0003650000000000042,0.0074325000000000085,0.00795499999999999,12.557500000000001,10.313163211346051,76.78565198865039
267,0.0265,0.0305,0.0287,0.0195,0.0211,0.0111,0.0098,0.0098,0.0105,0.0095,0.0833,0.0196,-0.0549925,-0.036650000000000016,0.0005850000000000022,-0.010332499999999994,0.0027024999999999966,0.012272499999999992,0.011199999999999988,26.436666666666664,10.313267434353884,76.78503714083398
268,0.0265,0.0305,0.0287,0.0195,0.0211,0.0111,0.0098,0.0098,0.0105,0.0095,0.0833,0.0196,-0.0549925,-0.036650000000000016,0.0005850000000000022,-0.010332499999999994,0.0027024999999999966,0.012272499999999992,0.011199999999999988,26.62,10.313221407248996,76.78504479344754
269,0.0263,0.0298,0.0295,0.0201,0.0206,0.0108,0.0081,0.0081,0.0098,0.0093,0.088,0.0202,-0.047237500000000016,-0.03126000000000001,0.0005850000000000022,-0.010387499999999994,0.0003650000000000042,0.0074325000000000085,0.00795499999999999,12.195,10.313265685916274,76.78563219448901
270,0.0263,0.031,0.0289,0.0194,0.0195,0.0123,0.0109,0.0109,0.0113,0.0109,0.0977,0.0202,-0.05268249999999999,-0.0342025,0.0031150000000000067,-0.007555000000000006,0.005149999999999988,0.012355000000000005,0.0113375,23.718,10.31338949723385,76.78501619852956
271,0.0273,0.0304,0.0299,0.0204,0.0206,0.0139,0.0099,0.0099,0.0114,0.0121,0.1576,0.0211,-0.04448750000000001,-0.028482499999999994,0.0030324999999999935,-0.007060000000000011,0.004489999999999994,0.009247499999999992,0.008614999999999984,11.197,10.313368995438555,76.7856130395036
272,0.0263,0.031,0.0289,0.0194,0.0195,0.0123,0.0109,0.0109,0.0113,0.0109,0.0977,0.0202,-0.05268249999999999,-0.0342025,0.0031150000000000067,-0.007555000000000006,0.005149999999999988,0.012355000000000005,0.0113375,22.10666666666667,10.313468642449845,76.78500134700855
273,0.0273,0.0304,0.0299,0.0204,0.0206,0.0139,0.0099,0.0099,0.0114,0.0121,0.1576,0.0211,-0.04448750000000001,-0.028482499999999994,0.0030324999999999935,-0.007060000000000011,0.004489999999999994,0.009247499999999992,0.008614999999999984,9.815555555555555,10.313468506648354,76.78559395642363
274,0.0263,0.0309,0.031,0.02,0.0211,0.0112,0.0125,0.0125,0.0128,0.0155,0.0977,0.0197,-0.05070250000000001,-0.0309025,0.006745000000000001,-0.0023849999999999982,0.013289999999999996,0.018570000000000003,0.01593,19.828888888888887,10.313564663560987,76.78498163646739
275,0.0273,0.029,0.032,0.0212,0.0251,0.0184,0.0258,0.0258,0.0195,0.0249,0.1576,0.0332,-0.043910000000000005,-0.027630000000000016,0.0068000000000000005,-0.003815000000000013,0.007377500000000009,0.009247499999999992,0.010402500000000009,8.568000000000001,10.313564844181819,76.78557533523811
276,0.0263,0.0309,0.031,0.02,0.0211,0.0112,0.0125,0.0125,0.0128,0.0155,0.0977,0.0197,-0.05070250000000001,-0.0309025,0.006745000000000001,-0.0023849999999999982,0.013289999999999996,0.018570000000000003,0.01593,17.571111111111108,10.313670310508973,76.7849568424539
277,0.0273,0.029,0.032,0.0212,0.0251,0.0184,0.0258,0.0258,0.0195,0.0249,0.1576,0.0332,-0.043910000000000005,-0.027630000000000016,0.0068000000000000005,-0.003815000000000013,0.007377500000000009,0.009247499999999992,0.010402500000000009,7.775999999999999,10.313668460610373,76.78555626412461
278,0.0258,0.0323,0.0306,0.0201,0.0204,0.0117,0.0147,0.0147,0.0138,0.0111,0.0931,0.0196,-0.025897500000000018,-0.002714999999999995,0.03449250000000001,0.028222499999999984,0.060699999999999976,0.050470000000000015,0.043182499999999985,15.465555555555559,10.313770150363613,76.7849304536059
